id	relation
ICEO	RO:0000087
XAO	BFO:0000050
XAO	RO:0002202
OVAE	RO:0000057
CTENO	BFO:0000050
CTENO	BFO:0000051
CTENO	RO:0001025
CTENO	RO:0002087
CTENO	RO:0002131
CTENO	RO:0002134
CTENO	RO:0002150
CTENO	RO:0002176
CTENO	RO:0002202
CTENO	RO:0002207
CTENO	RO:0002216
CTENO	RO:0002220
CTENO	RO:0002254
CTENO	RO:0002473
CTENO	RO:0002491
CTENO	RO:0002496
OAE	BFO:0000050
OAE	BFO:0000051
OAE	BFO:0000062
OAE	BFO:0000066
OAE	RO:0000086
OAE	RO:0002087
OAE	RO:0002092
OAE	RO:0002297
ICO	RO:0000052
ICO	RO:0000057
GO	BFO:0000050
GO	BFO:0000051
GO	BFO:0000062
GO	BFO:0000063
GO	BFO:0000066
GO	RO:0000053
GO	RO:0000057
GO	RO:0002007
GO	RO:0002008
GO	RO:0002087
GO	RO:0002090
GO	RO:0002092
GO	RO:0002093
GO	RO:0002131
GO	RO:0002160
GO	RO:0002162
GO	RO:0002211
GO	RO:0002212
GO	RO:0002213
GO	RO:0002215
GO	RO:0002216
GO	RO:0002220
GO	RO:0002224
GO	RO:0002230
GO	RO:0002231
GO	RO:0002232
GO	RO:0002233
GO	RO:0002234
GO	RO:0002295
GO	RO:0002296
GO	RO:0002297
GO	RO:0002298
GO	RO:0002299
GO	RO:0002315
GO	RO:0002332
GO	RO:0002334
GO	RO:0002338
GO	RO:0002339
GO	RO:0002341
GO	RO:0002342
GO	RO:0002343
GO	RO:0002344
GO	RO:0002348
GO	RO:0002349
GO	RO:0002355
GO	RO:0002356
GO	RO:0002412
GO	RO:0002505
GO	RO:0002565
GO	RO:0002578
GO	RO:0002588
GO	RO:0002590
GO	RO:0002591
GO	RO:0002592
GO	RO:0002608
GO	RO:0002629
GO	RO:0002630
GO	RO:0004007
GO	RO:0004008
GO	RO:0004009
GO	RO:0012003
GO	RO:0012008
GO	RO:0019000
GO	RO:0019001
GO	RO:0019002
GO	RO:0040036
COLAO	BFO:0000050
COLAO	BFO:0000051
COLAO	RO:0000053
COLAO	RO:0001015
COLAO	RO:0001018
COLAO	RO:0002008
COLAO	RO:0002150
COLAO	RO:0002220
CLAO	BFO:0000050
CLAO	RO:0000053
CLAO	RO:0002134
CLAO	RO:0002150
CLAO	RO:0002170
CLAO	RO:0002202
CLAO	RO:0002220
CLAO	RO:0002371
CLAO	RO:0002473
CLAO	RO:0002488
OPL	BFO:0000051
OPL	BFO:0000055
OPL	BFO:0000066
OPL	RO:0001025
OPL	RO:0002160
OPMI	BFO:0000050
OPMI	BFO:0000051
OPMI	RO:0000052
OPMI	RO:0000057
OPMI	RO:0000087
OPMI	RO:0002215
OPMI	RO:0002233
SEPIO	BFO:0000055
SEPIO	RO:0002233
SEPIO	RO:0002234
SEPIO	RO:0002353
APOLLO_SV	BFO:0000050
APOLLO_SV	BFO:0000051
APOLLO_SV	RO:0002087
MOP	BFO:0000055
OMRSE	BFO:0000050
OMRSE	BFO:0000051
OMRSE	BFO:0000054
OMRSE	BFO:0000055
OMRSE	BFO:0000066
OMRSE	BFO:0000067
OMRSE	RO:0000052
OMRSE	RO:0000053
OMRSE	RO:0000056
OMRSE	RO:0000057
OMRSE	RO:0000058
OMRSE	RO:0002083
OMRSE	RO:0002087
OMRSE	RO:0002223
OMRSE	RO:0002229
OMRSE	RO:0002350
OMRSE	RO:0002351
PHIPO	BFO:0000051
CHEBI	BFO:0000051
CHEBI	RO:0000087
PO	BFO:0000050
PO	BFO:0000051
PO	BFO:0000062
PO	BFO:0000063
PO	RO:0000056
PO	RO:0000057
PO	RO:0001025
PO	RO:0002160
PO	RO:0002202
PO	RO:0002220
ENVO	BFO:0000050
ENVO	BFO:0000051
ENVO	BFO:0000054
ENVO	BFO:0000055
ENVO	BFO:0000062
ENVO	BFO:0000063
ENVO	BFO:0000066
ENVO	BFO:0000067
ENVO	RO:0000052
ENVO	RO:0000053
ENVO	RO:0000056
ENVO	RO:0000057
ENVO	RO:0000085
ENVO	RO:0000086
ENVO	RO:0000087
ENVO	RO:0000091
ENVO	RO:0001000
ENVO	RO:0001001
ENVO	RO:0001015
ENVO	RO:0001018
ENVO	RO:0001019
ENVO	RO:0001025
ENVO	RO:0002007
ENVO	RO:0002084
ENVO	RO:0002088
ENVO	RO:0002091
ENVO	RO:0002131
ENVO	RO:0002150
ENVO	RO:0002151
ENVO	RO:0002170
ENVO	RO:0002176
ENVO	RO:0002211
ENVO	RO:0002212
ENVO	RO:0002215
ENVO	RO:0002219
ENVO	RO:0002220
ENVO	RO:0002229
ENVO	RO:0002232
ENVO	RO:0002233
ENVO	RO:0002234
ENVO	RO:0002297
ENVO	RO:0002314
ENVO	RO:0002331
ENVO	RO:0002350
ENVO	RO:0002351
ENVO	RO:0002353
ENVO	RO:0002354
ENVO	RO:0002371
ENVO	RO:0002376
ENVO	RO:0002377
ENVO	RO:0002411
ENVO	RO:0002418
ENVO	RO:0002427
ENVO	RO:0002430
ENVO	RO:0002473
ENVO	RO:0002479
ENVO	RO:0002500
ENVO	RO:0002507
ENVO	RO:0002509
ENVO	RO:0002608
PSDO	BFO:0000050
PSDO	BFO:0000051
PSDO	RO:0000052
PSDO	RO:0000058
PSDO	RO:0000080
PSDO	RO:0002351
CDNO	RO:0000052
CDNO	RO:0001000
ZFA	BFO:0000050
ZFA	RO:0002131
ZFA	RO:0002150
ZFA	RO:0002202
ZFA	RO:0002254
ZFA	RO:0002496
ZFA	RO:0002497
ECAO	BFO:0000050
ECAO	RO:0002087
ECAO	RO:0002202
ECAO	RO:0002488
ECAO	RO:0002492
OHPI	RO:0000057
ECOCORE	BFO:0000051
ECOCORE	BFO:0000054
ECOCORE	BFO:0000063
ECOCORE	RO:0002215
ECOCORE	RO:0002233
ECOCORE	RO:0002470
ECOCORE	RO:0002634
AMPHX	BFO:0000050
AMPHX	RO:0002087
AMPHX	RO:0002202
AMPHX	RO:0002488
AMPHX	RO:0002492
ONTONEO	RO:0000087
ONTONEO	RO:0002217
ONTONEO	RO:0002314
PR	BFO:0000050
PR	BFO:0000051
PR	RO:0001000
PR	RO:0001025
PR	RO:0002160
PR	RO:0002180
PR	RO:0002215
PR	RO:0002331
PR	RO:0002353
CHMO	BFO:0000054
CHMO	RO:0002411
PCL	BFO:0000050
PCL	BFO:0000051
PCL	RO:0002100
PCL	RO:0002162
PCL	RO:0002292
PCL	RO:0015004
PCL	RO:HOM0000007
OMP	RO:0000052
OMP	RO:0002503
ZFS	BFO:0000050
ZFS	RO:0002087
LABO	BFO:0000050
LABO	BFO:0000051
ORNASEQ	RO:0000087
ORNASEQ	RO:0002223
CLYH	BFO:0000050
CLYH	RO:0002087
CLYH	RO:0002202
CLYH	RO:0002488
CLYH	RO:0002492
IDO	RO:0000052
IDO	RO:0000087
IDO	RO:0000091
TO	BFO:0000050
TO	BFO:0000051
TO	RO:0000052
OHD	BFO:0000050
OHD	BFO:0000051
OHD	BFO:0000054
OHD	BFO:0000055
MFOMD	BFO:0000055
AISM	BFO:0000050
AISM	BFO:0000051
AISM	RO:0000053
AISM	RO:0001018
AISM	RO:0001019
AISM	RO:0002008
AISM	RO:0002150
AISM	RO:0002219
AISM	RO:0002220
AISM	RO:0002221
AISM	RO:0002371
IAO	BFO:0000050
IAO	BFO:0000051
IAO	RO:0000057
CL	BFO:0000050
CL	BFO:0000051
CL	RO:0000053
CL	RO:0000056
CL	RO:0001000
CL	RO:0001025
CL	RO:0002100
CL	RO:0002101
CL	RO:0002102
CL	RO:0002103
CL	RO:0002104
CL	RO:0002120
CL	RO:0002130
CL	RO:0002134
CL	RO:0002160
CL	RO:0002162
CL	RO:0002202
CL	RO:0002203
CL	RO:0002215
CL	RO:0002216
CL	RO:0002220
CL	RO:0002292
CL	RO:0002353
CL	RO:0002388
CL	RO:0002488
CL	RO:0002491
CL	RO:0002492
CL	RO:0003000
CL	RO:0013001
CL	RO:0013007
CL	RO:0015015
CL	RO:0015016
EUPATH	BFO:0000050
EUPATH	BFO:0000051
EUPATH	RO:0000052
EUPATH	RO:0002248
DIDEO	BFO:0000050
DIDEO	BFO:0000051
DIDEO	RO:0000052
DIDEO	RO:0000057
GENEPIO	BFO:0000050
GENEPIO	BFO:0000051
GENEPIO	BFO:0000062
GENEPIO	BFO:0000063
GENEPIO	BFO:0000067
GENEPIO	RO:0000052
GENEPIO	RO:0000086
GENEPIO	RO:0001025
GENEPIO	RO:0002001
GENEPIO	RO:0002083
GENEPIO	RO:0002087
GENEPIO	RO:0002180
GENEPIO	RO:0002234
GENEPIO	RO:0002350
GENEPIO	RO:0002351
GENEPIO	RO:0002353
GENEPIO	RO:0003001
XCO	BFO:0000050
XCO	RO:0002211
ECTO	RO:0002242
ECTO	RO:0002243
ECTO	RO:0002309
ECTO	RO:0016004
OGSF	BFO:0000062
OGSF	RO:0002217
ONS	BFO:0000051
ONS	BFO:0000055
ONS	RO:0000052
ONS	RO:0000053
ONS	RO:0000056
ONS	RO:0000059
ONS	RO:0000087
ONS	RO:0002018
ONS	RO:0002233
ONS	RO:0002234
ONS	RO:0002248
ONS	RO:0002411
ONS	RO:0002470
ONS	RO:0002500
ONS	RO:0002507
DOID	RO:0001000
DOID	RO:0001022
DOID	RO:0002200
DOID	RO:0002220
DOID	RO:0002451
DOID	RO:0002452
DOID	RO:0002488
DOID	RO:0004019
DOID	RO:0004026
DOID	RO:0004029
DOID	RO:0007001
BSPO	RO:0002131
LEPAO	BFO:0000050
LEPAO	BFO:0000051
LEPAO	RO:0002134
COB	BFO:0000051
FOVT	RO:0000052
FOVT	RO:0002160
FOVT	RO:0002162
CLO	BFO:0000055
CLO	RO:0000056
CLO	RO:0001000
CLO	RO:0002215
UBERON	BFO:0000050
UBERON	BFO:0000051
UBERON	BFO:0000062
UBERON	BFO:0000063
UBERON	BFO:0000067
UBERON	RO:0000056
UBERON	RO:0000086
UBERON	RO:0001015
UBERON	RO:0001019
UBERON	RO:0001025
UBERON	RO:0002002
UBERON	RO:0002005
UBERON	RO:0002007
UBERON	RO:0002082
UBERON	RO:0002087
UBERON	RO:0002131
UBERON	RO:0002134
UBERON	RO:0002150
UBERON	RO:0002159
UBERON	RO:0002160
UBERON	RO:0002162
UBERON	RO:0002170
UBERON	RO:0002176
UBERON	RO:0002177
UBERON	RO:0002178
UBERON	RO:0002179
UBERON	RO:0002180
UBERON	RO:0002202
UBERON	RO:0002207
UBERON	RO:0002215
UBERON	RO:0002216
UBERON	RO:0002219
UBERON	RO:0002220
UBERON	RO:0002221
UBERON	RO:0002223
UBERON	RO:0002225
UBERON	RO:0002226
UBERON	RO:0002229
UBERON	RO:0002230
UBERON	RO:0002254
UBERON	RO:0002256
UBERON	RO:0002285
UBERON	RO:0002322
UBERON	RO:0002328
UBERON	RO:0002351
UBERON	RO:0002352
UBERON	RO:0002353
UBERON	RO:0002371
UBERON	RO:0002372
UBERON	RO:0002373
UBERON	RO:0002374
UBERON	RO:0002376
UBERON	RO:0002380
UBERON	RO:0002385
UBERON	RO:0002387
UBERON	RO:0002433
UBERON	RO:0002473
UBERON	RO:0002488
UBERON	RO:0002489
UBERON	RO:0002491
UBERON	RO:0002492
UBERON	RO:0002493
UBERON	RO:0002494
UBERON	RO:0002495
UBERON	RO:0002496
UBERON	RO:0002497
UBERON	RO:0002551
UBERON	RO:0002568
UBERON	RO:0002571
UBERON	RO:0002572
UBERON	RO:0002576
UBERON	RO:0003000
UBERON	RO:0003001
AGRO	BFO:0000050
AGRO	BFO:0000051
AGRO	BFO:0000055
AGRO	BFO:0000066
AGRO	BFO:0000067
AGRO	RO:0000052
AGRO	RO:0000056
AGRO	RO:0000057
AGRO	RO:0000058
AGRO	RO:0000080
AGRO	RO:0000081
AGRO	RO:0000087
AGRO	RO:0002234
AGRO	RO:0002502
MP	BFO:0000051
HAO	BFO:0000050
HAO	RO:0002220
INO	BFO:0000054
INO	RO:0000057
INO	RO:0000087
INO	RO:0002211
INO	RO:0002212
INO	RO:0002213
INO	RO:0002233
INO	RO:0002411
BCO	BFO:0000051
BCO	BFO:0000054
FYPO	BFO:0000050
FYPO	BFO:0000051
FYPO	RO:0000052
FYPO	RO:0002353
FYPO	RO:0002573
PDRO	BFO:0000050
PDRO	BFO:0000051
PDRO	BFO:0000055
PDRO	RO:0000052
PDRO	RO:0000057
OARCS	BFO:0000050
OARCS	RO:0002377
OBCS	BFO:0000051
OBCS	BFO:0000055
OBCS	RO:0000058
OBCS	RO:0002351
DRON	RO:0000052
ARO	RO:0002312
ARO	RO:0012006
ARO	RO:regulates
